# Time-averaged data for fix state_variables
# TimeStep c_thermo_temp v_vol v_rho v_etotal v_a v_b v_c
2844000 292.394 8.85714e+06 0.00990824 5284.94 206.902 206.902 206.902
2845000 291.353 8.85429e+06 0.00991143 5271.42 206.88 206.88 206.88
2846000 294.123 8.85144e+06 0.00991462 5332.35 206.858 206.858 206.858
2847000 291.821 8.84859e+06 0.00991781 5306.11 206.835 206.835 206.835
2848000 292.7 8.84575e+06 0.009921 5310.59 206.813 206.813 206.813
2849000 293.472 8.8429e+06 0.0099242 5324.43 206.791 206.791 206.791
2850000 293.016 8.84005e+06 0.00992739 5304.68 206.769 206.769 206.769
2851000 291.493 8.8372e+06 0.00993059 5293.8 206.747 206.747 206.747
2852000 293.344 8.83436e+06 0.00993379 5330.49 206.724 206.724 206.724
2853000 294.062 8.83151e+06 0.00993699 5355.12 206.702 206.702 206.702
2854000 291.256 8.82867e+06 0.00994019 5304.14 206.68 206.68 206.68
2855000 293.848 8.82583e+06 0.00994339 5353.03 206.658 206.658 206.658
2856000 292.128 8.82298e+06 0.0099466 5301.93 206.636 206.636 206.636
2857000 293.189 8.82014e+06 0.0099498 5304.89 206.613 206.613 206.613
2858000 294.967 8.8173e+06 0.00995301 5331.22 206.591 206.591 206.591
2859000 292.195 8.81446e+06 0.00995622 5282.89 206.569 206.569 206.569
2860000 293.44 8.81162e+06 0.00995943 5314.45 206.547 206.547 206.547
2861000 292.358 8.80878e+06 0.00996264 5292.54 206.525 206.525 206.525
2862000 292.731 8.80594e+06 0.00996585 5280.81 206.502 206.502 206.502
2863000 292.806 8.8031e+06 0.00996907 5261.65 206.48 206.48 206.48
2864000 292.021 8.80026e+06 0.00997228 5242.87 206.458 206.458 206.458
2865000 292.855 8.79742e+06 0.0099755 5284.21 206.436 206.436 206.436
2866000 296.135 8.79458e+06 0.00997872 5350.69 206.414 206.414 206.414
2867000 295.137 8.79175e+06 0.00998194 5313.82 206.391 206.391 206.391
2868000 292.589 8.78891e+06 0.00998516 5276.54 206.369 206.369 206.369
2869000 293.177 8.78608e+06 0.00998838 5294.27 206.347 206.347 206.347
2870000 292.024 8.78324e+06 0.0099916 5288.92 206.325 206.325 206.325
2871000 291.276 8.78041e+06 0.00999483 5241.98 206.303 206.303 206.303
2872000 293.648 8.77757e+06 0.00999805 5299.55 206.28 206.28 206.28
2873000 292.777 8.77474e+06 0.0100013 5294.7 206.258 206.258 206.258
2874000 294.723 8.77191e+06 0.0100045 5337.57 206.236 206.236 206.236
2875000 291.689 8.76908e+06 0.0100077 5283.14 206.214 206.214 206.214
2876000 292.424 8.76625e+06 0.010011 5302.56 206.192 206.192 206.192
2877000 291.947 8.76342e+06 0.0100142 5309.07 206.17 206.17 206.17
2878000 294.107 8.76059e+06 0.0100174 5366.78 206.147 206.147 206.147
2879000 293.266 8.75776e+06 0.0100207 5337.06 206.125 206.125 206.125
2880000 292.173 8.75493e+06 0.0100239 5300.17 206.103 206.103 206.103
2881000 292.981 8.7521e+06 0.0100272 5334.58 206.081 206.081 206.081
2882000 291.849 8.74927e+06 0.0100304 5286.28 206.059 206.059 206.059
2883000 294.421 8.74645e+06 0.0100336 5309.2 206.036 206.036 206.036
2884000 291.478 8.74362e+06 0.0100369 5261.53 206.014 206.014 206.014
2885000 293.878 8.74079e+06 0.0100401 5332.37 205.992 205.992 205.992
2886000 292.262 8.73797e+06 0.0100434 5282.03 205.97 205.97 205.97
2887000 292.695 8.73514e+06 0.0100466 5299.58 205.948 205.948 205.948
2888000 292.625 8.73232e+06 0.0100499 5284.92 205.925 205.925 205.925
2889000 294.274 8.7295e+06 0.0100531 5357.81 205.903 205.903 205.903
2890000 291.588 8.72668e+06 0.0100564 5279.02 205.881 205.881 205.881
2891000 291.858 8.72385e+06 0.0100596 5303.94 205.859 205.859 205.859
2892000 293.105 8.72103e+06 0.0100629 5314.53 205.837 205.837 205.837
2893000 295.106 8.71821e+06 0.0100661 5352.75 205.814 205.814 205.814
2894000 294.905 8.71539e+06 0.0100694 5336.57 205.792 205.792 205.792
2895000 293.812 8.71257e+06 0.0100726 5330.12 205.77 205.77 205.77
2896000 293.499 8.70975e+06 0.0100759 5323.1 205.748 205.748 205.748
2897000 293.19 8.70693e+06 0.0100792 5325.31 205.726 205.726 205.726
2898000 291.391 8.70412e+06 0.0100824 5293.71 205.703 205.703 205.703
2899000 292.475 8.7013e+06 0.0100857 5305.02 205.681 205.681 205.681
2900000 293.919 8.69848e+06 0.010089 5337.71 205.659 205.659 205.659
2901000 292.114 8.69567e+06 0.0100922 5298.62 205.637 205.637 205.637
2902000 293.366 8.69285e+06 0.0100955 5315.97 205.615 205.615 205.615
2903000 293.995 8.69004e+06 0.0100988 5328.79 205.592 205.592 205.592
2904000 295.286 8.68722e+06 0.010102 5358 205.57 205.57 205.57
2905000 293.803 8.68441e+06 0.0101053 5357.75 205.548 205.548 205.548
2906000 292.911 8.6816e+06 0.0101086 5323.86 205.526 205.526 205.526
2907000 291.987 8.67879e+06 0.0101119 5281.07 205.504 205.504 205.504
2908000 295.174 8.67597e+06 0.0101151 5355.84 205.482 205.482 205.482
2909000 293.739 8.67316e+06 0.0101184 5321.11 205.459 205.459 205.459
2910000 293.211 8.67035e+06 0.0101217 5341.41 205.437 205.437 205.437
2911000 294.788 8.66754e+06 0.010125 5346.73 205.415 205.415 205.415
2912000 292.27 8.66473e+06 0.0101283 5320.67 205.393 205.393 205.393
2913000 293.474 8.66193e+06 0.0101315 5342.02 205.371 205.371 205.371
2914000 293.899 8.65912e+06 0.0101348 5381.11 205.348 205.348 205.348
2915000 292.116 8.65631e+06 0.0101381 5309.99 205.326 205.326 205.326
2916000 291.353 8.6535e+06 0.0101414 5318.53 205.304 205.304 205.304
2917000 293.107 8.6507e+06 0.0101447 5355.97 205.282 205.282 205.282
2918000 293.893 8.64789e+06 0.010148 5355.36 205.26 205.26 205.26
2919000 293.589 8.64509e+06 0.0101513 5329.14 205.237 205.237 205.237
2920000 293.874 8.64228e+06 0.0101546 5334.6 205.215 205.215 205.215
2921000 292.325 8.63948e+06 0.0101579 5295.59 205.193 205.193 205.193
2922000 293.609 8.63668e+06 0.0101612 5332.61 205.171 205.171 205.171
2923000 292.755 8.63387e+06 0.0101645 5291.41 205.149 205.149 205.149
2924000 296.656 8.63107e+06 0.0101678 5398.7 205.126 205.126 205.126
2925000 292.806 8.62827e+06 0.0101711 5307.64 205.104 205.104 205.104
2926000 292.562 8.62547e+06 0.0101744 5323.88 205.082 205.082 205.082
2927000 292.206 8.62267e+06 0.0101777 5305.25 205.06 205.06 205.06
2928000 293.052 8.61987e+06 0.010181 5307.34 205.038 205.038 205.038
2929000 292.925 8.61707e+06 0.0101843 5287.13 205.015 205.015 205.015
2930000 294.456 8.61427e+06 0.0101876 5328.3 204.993 204.993 204.993
2931000 291.468 8.61148e+06 0.0101909 5271.37 204.971 204.971 204.971
2932000 292.946 8.60868e+06 0.0101942 5297.86 204.949 204.949 204.949
2933000 293.409 8.60588e+06 0.0101975 5320.73 204.927 204.927 204.927
2934000 292.389 8.60309e+06 0.0102008 5311.72 204.904 204.904 204.904
2935000 293.376 8.60029e+06 0.0102041 5310.84 204.882 204.882 204.882
2936000 293.172 8.5975e+06 0.0102075 5332.27 204.86 204.86 204.86
2937000 293.342 8.5947e+06 0.0102108 5355.41 204.838 204.838 204.838
2938000 291.373 8.59191e+06 0.0102141 5303.42 204.816 204.816 204.816
2939000 293.089 8.58912e+06 0.0102174 5323.6 204.793 204.793 204.793
2940000 292.518 8.58632e+06 0.0102207 5322.58 204.771 204.771 204.771
2941000 293.866 8.58353e+06 0.0102241 5343.64 204.749 204.749 204.749
2942000 291.596 8.58074e+06 0.0102274 5326.54 204.727 204.727 204.727
2943000 294.109 8.57795e+06 0.0102307 5369.12 204.705 204.705 204.705
2944000 290.786 8.57516e+06 0.0102341 5281.91 204.683 204.683 204.683
2945000 290.341 8.57237e+06 0.0102374 5251.37 204.66 204.66 204.66
2946000 294.497 8.56958e+06 0.0102407 5342.58 204.638 204.638 204.638
2947000 293.127 8.5668e+06 0.010244 5328.56 204.616 204.616 204.616
2948000 292.659 8.56401e+06 0.0102474 5331.3 204.594 204.594 204.594
2949000 292.345 8.56122e+06 0.0102507 5328.4 204.572 204.572 204.572
2950000 294.222 8.55844e+06 0.0102541 5384.63 204.549 204.549 204.549
2951000 292.105 8.55565e+06 0.0102574 5315.09 204.527 204.527 204.527
2952000 292.949 8.55287e+06 0.0102607 5324.37 204.505 204.505 204.505
2953000 292.405 8.55008e+06 0.0102641 5336.25 204.483 204.483 204.483
2954000 294.655 8.5473e+06 0.0102674 5355.27 204.461 204.461 204.461
2955000 293.16 8.54451e+06 0.0102708 5338.41 204.438 204.438 204.438
2956000 292.59 8.54173e+06 0.0102741 5349.76 204.416 204.416 204.416
2957000 292.456 8.53895e+06 0.0102775 5340.04 204.394 204.394 204.394
2958000 294.045 8.53617e+06 0.0102808 5367.46 204.372 204.372 204.372
2959000 292.493 8.53339e+06 0.0102842 5340.26 204.35 204.35 204.35
2960000 293.888 8.53061e+06 0.0102875 5354.2 204.327 204.327 204.327
2961000 292.296 8.52783e+06 0.0102909 5316.65 204.305 204.305 204.305
2962000 292.496 8.52505e+06 0.0102942 5326.12 204.283 204.283 204.283
2963000 292.584 8.52227e+06 0.0102976 5337.04 204.261 204.261 204.261
2964000 291.628 8.51949e+06 0.0103009 5312.98 204.239 204.239 204.239
2965000 291.566 8.51672e+06 0.0103043 5318.16 204.216 204.216 204.216
2966000 294.714 8.51394e+06 0.0103076 5360.76 204.194 204.194 204.194
2967000 293.451 8.51116e+06 0.010311 5337.78 204.172 204.172 204.172
2968000 292.01 8.50839e+06 0.0103144 5304.5 204.15 204.15 204.15
2969000 294.166 8.50561e+06 0.0103177 5363.24 204.128 204.128 204.128
2970000 293.054 8.50284e+06 0.0103211 5320.37 204.105 204.105 204.105
2971000 291.849 8.50007e+06 0.0103245 5310.91 204.083 204.083 204.083
2972000 294.739 8.49729e+06 0.0103278 5348.04 204.061 204.061 204.061
2973000 294.629 8.49452e+06 0.0103312 5330.33 204.039 204.039 204.039
2974000 292.973 8.49175e+06 0.0103346 5292.14 204.017 204.017 204.017
2975000 291.537 8.48898e+06 0.010338 5250.3 203.995 203.995 203.995
2976000 293.153 8.48621e+06 0.0103413 5291.85 203.972 203.972 203.972
2977000 292.241 8.48344e+06 0.0103447 5284.1 203.95 203.95 203.95
2978000 292.574 8.48067e+06 0.0103481 5304.53 203.928 203.928 203.928
2979000 290.797 8.4779e+06 0.0103515 5283.75 203.906 203.906 203.906
2980000 294.617 8.47513e+06 0.0103548 5367.9 203.884 203.884 203.884
2981000 291.833 8.47237e+06 0.0103582 5288.6 203.861 203.861 203.861
2982000 294.223 8.4696e+06 0.0103616 5312.67 203.839 203.839 203.839
2983000 295.076 8.46683e+06 0.010365 5333.53 203.817 203.817 203.817
2984000 292.508 8.46407e+06 0.0103684 5264.85 203.795 203.795 203.795
2985000 289.895 8.4613e+06 0.0103718 5249.17 203.773 203.773 203.773
2986000 291.228 8.45854e+06 0.0103752 5289.21 203.75 203.75 203.75
2987000 292.555 8.45577e+06 0.0103785 5280.92 203.728 203.728 203.728
2988000 292.752 8.45301e+06 0.0103819 5298.52 203.706 203.706 203.706
2989000 292.967 8.45025e+06 0.0103853 5314.93 203.684 203.684 203.684
2990000 293.266 8.44749e+06 0.0103887 5333.11 203.662 203.662 203.662
2991000 292.869 8.44472e+06 0.0103921 5330.34 203.639 203.639 203.639
2992000 294.332 8.44196e+06 0.0103955 5376.75 203.617 203.617 203.617
2993000 292.133 8.4392e+06 0.0103989 5314.78 203.595 203.595 203.595
2994000 292.546 8.43644e+06 0.0104023 5309.07 203.573 203.573 203.573
2995000 291.94 8.43368e+06 0.0104057 5310.31 203.551 203.551 203.551
2996000 293.686 8.43093e+06 0.0104091 5339.16 203.528 203.528 203.528
2997000 291.121 8.42817e+06 0.0104125 5265.32 203.506 203.506 203.506
2998000 293.245 8.42541e+06 0.0104159 5290.96 203.484 203.484 203.484
2999000 293.162 8.42265e+06 0.0104194 5314.48 203.462 203.462 203.462
3000000 292.213 8.4199e+06 0.0104228 5302.55 203.44 203.44 203.44
3001000 293.61 8.41714e+06 0.0104262 5343.52 203.417 203.417 203.417
3002000 292.327 8.41439e+06 0.0104296 5290.76 203.395 203.395 203.395
3003000 293.904 8.41163e+06 0.010433 5329.2 203.373 203.373 203.373
3004000 294.039 8.40888e+06 0.0104364 5316.65 203.351 203.351 203.351
3005000 295.353 8.40613e+06 0.0104398 5356.83 203.329 203.329 203.329
3006000 293.158 8.40338e+06 0.0104433 5304.28 203.306 203.306 203.306
3007000 293.034 8.40062e+06 0.0104467 5308.28 203.284 203.284 203.284
3008000 293.427 8.39787e+06 0.0104501 5295.23 203.262 203.262 203.262
3009000 292.306 8.39512e+06 0.0104535 5254.67 203.24 203.24 203.24
3010000 292.307 8.39237e+06 0.010457 5269.64 203.218 203.218 203.218
3011000 292.609 8.38962e+06 0.0104604 5284.23 203.196 203.196 203.196
3012000 291.995 8.38687e+06 0.0104638 5268.6 203.173 203.173 203.173
3013000 292.54 8.38413e+06 0.0104672 5303.01 203.151 203.151 203.151
3014000 293.25 8.38138e+06 0.0104707 5324.06 203.129 203.129 203.129
3015000 294.189 8.37863e+06 0.0104741 5328.4 203.107 203.107 203.107
3016000 292.719 8.37588e+06 0.0104775 5278.42 203.085 203.085 203.085
3017000 292.31 8.37314e+06 0.010481 5279.7 203.062 203.062 203.062
3018000 292.638 8.37039e+06 0.0104844 5281.1 203.04 203.04 203.04
3019000 291.28 8.36765e+06 0.0104879 5246.83 203.018 203.018 203.018
3020000 293.303 8.36491e+06 0.0104913 5283.24 202.996 202.996 202.996
3021000 292.633 8.36216e+06 0.0104947 5279.5 202.974 202.974 202.974
3022000 295.361 8.35942e+06 0.0104982 5343.67 202.951 202.951 202.951
3023000 293.395 8.35668e+06 0.0105016 5324.46 202.929 202.929 202.929
3024000 293.08 8.35394e+06 0.0105051 5265.9 202.907 202.907 202.907
3025000 291.275 8.35119e+06 0.0105085 5236.46 202.885 202.885 202.885
3026000 292.157 8.34845e+06 0.010512 5266.08 202.863 202.863 202.863
3027000 294.392 8.34571e+06 0.0105154 5343.07 202.84 202.84 202.84
3028000 292.087 8.34298e+06 0.0105189 5280 202.818 202.818 202.818
3029000 292.729 8.34024e+06 0.0105223 5266.48 202.796 202.796 202.796
3030000 291.91 8.3375e+06 0.0105258 5246.2 202.774 202.774 202.774
3031000 292.016 8.33476e+06 0.0105292 5257.21 202.752 202.752 202.752
3032000 292.59 8.33202e+06 0.0105327 5275.89 202.729 202.729 202.729
3033000 293.12 8.32929e+06 0.0105362 5272.9 202.707 202.707 202.707
3034000 293.223 8.32655e+06 0.0105396 5299.04 202.685 202.685 202.685
3035000 293.783 8.32382e+06 0.0105431 5309.5 202.663 202.663 202.663
3036000 291.89 8.32108e+06 0.0105465 5276.96 202.641 202.641 202.641
3037000 293.864 8.31835e+06 0.01055 5283.1 202.618 202.618 202.618
3038000 293.842 8.31562e+06 0.0105535 5270.81 202.596 202.596 202.596
3039000 293.646 8.31288e+06 0.0105569 5278.18 202.574 202.574 202.574
3040000 291.193 8.31015e+06 0.0105604 5231.57 202.552 202.552 202.552
3041000 293.081 8.30742e+06 0.0105639 5266.2 202.53 202.53 202.53
3042000 292.98 8.30469e+06 0.0105674 5297.33 202.508 202.508 202.508
3043000 292.615 8.30196e+06 0.0105708 5278.05 202.485 202.485 202.485
3044000 291.229 8.29923e+06 0.0105743 5248.57 202.463 202.463 202.463
3045000 293.844 8.2965e+06 0.0105778 5298.95 202.441 202.441 202.441
3046000 294.162 8.29377e+06 0.0105813 5301.23 202.419 202.419 202.419
3047000 291.339 8.29105e+06 0.0105848 5253.82 202.397 202.397 202.397
3048000 294.155 8.28832e+06 0.0105882 5269.43 202.374 202.374 202.374
3049000 291.857 8.28559e+06 0.0105917 5224.59 202.352 202.352 202.352
3050000 291.273 8.28287e+06 0.0105952 5216.9 202.33 202.33 202.33
3051000 292.266 8.28014e+06 0.0105987 5226.3 202.308 202.308 202.308
3052000 292.951 8.27742e+06 0.0106022 5213.31 202.286 202.286 202.286
3053000 294.362 8.27469e+06 0.0106057 5241.6 202.263 202.263 202.263
3054000 291.627 8.27197e+06 0.0106092 5171.62 202.241 202.241 202.241
3055000 293.702 8.26924e+06 0.0106127 5202.6 202.219 202.219 202.219
3056000 294.341 8.26652e+06 0.0106162 5245.67 202.197 202.197 202.197
3057000 293.37 8.2638e+06 0.0106196 5247.21 202.175 202.175 202.175
3058000 291.733 8.26108e+06 0.0106231 5207.2 202.152 202.152 202.152
3059000 294.172 8.25836e+06 0.0106266 5246.13 202.13 202.13 202.13
3060000 296.678 8.25564e+06 0.0106301 5314.14 202.108 202.108 202.108
3061000 294.05 8.25292e+06 0.0106337 5260.07 202.086 202.086 202.086
3062000 293.686 8.2502e+06 0.0106372 5238.98 202.064 202.064 202.064
3063000 291.782 8.24748e+06 0.0106407 5191.96 202.041 202.041 202.041
3064000 293.025 8.24476e+06 0.0106442 5220.37 202.019 202.019 202.019
3065000 293.605 8.24205e+06 0.0106477 5213.27 201.997 201.997 201.997
3066000 294.148 8.23933e+06 0.0106512 5242.93 201.975 201.975 201.975
3067000 292.544 8.23661e+06 0.0106547 5196.59 201.953 201.953 201.953
3068000 292.621 8.2339e+06 0.0106582 5199.29 201.93 201.93 201.93
3069000 293.128 8.23118e+06 0.0106617 5219.23 201.908 201.908 201.908
3070000 292.288 8.22847e+06 0.0106652 5196.43 201.886 201.886 201.886
3071000 295.387 8.22576e+06 0.0106688 5261.19 201.864 201.864 201.864
3072000 293.427 8.22304e+06 0.0106723 5196.97 201.842 201.842 201.842
3073000 292.63 8.22033e+06 0.0106758 5194.05 201.819 201.819 201.819
3074000 293.27 8.21762e+06 0.0106793 5204.98 201.797 201.797 201.797
3075000 294.176 8.21491e+06 0.0106829 5228.79 201.775 201.775 201.775
3076000 293.629 8.2122e+06 0.0106864 5240.93 201.753 201.753 201.753
3077000 292.255 8.20949e+06 0.0106899 5236.94 201.731 201.731 201.731
3078000 294.069 8.20678e+06 0.0106934 5271.66 201.709 201.709 201.709
3079000 291.931 8.20407e+06 0.010697 5197.02 201.686 201.686 201.686
3080000 293.227 8.20136e+06 0.0107005 5213.49 201.664 201.664 201.664
3081000 294.504 8.19866e+06 0.010704 5251.53 201.642 201.642 201.642
3082000 294.548 8.19595e+06 0.0107076 5256.21 201.62 201.62 201.62
3083000 293.61 8.19324e+06 0.0107111 5246.77 201.598 201.598 201.598
3084000 294.15 8.19054e+06 0.0107146 5276.43 201.575 201.575 201.575
3085000 294.131 8.18783e+06 0.0107182 5257.58 201.553 201.553 201.553
3086000 292.711 8.18513e+06 0.0107217 5220.76 201.531 201.531 201.531
3087000 291.544 8.18242e+06 0.0107253 5207.7 201.509 201.509 201.509
3088000 292.897 8.17972e+06 0.0107288 5241.84 201.487 201.487 201.487
3089000 294.011 8.17702e+06 0.0107324 5290.79 201.464 201.464 201.464
3090000 292.6 8.17432e+06 0.0107359 5271.25 201.442 201.442 201.442
3091000 294.065 8.17161e+06 0.0107395 5280.6 201.42 201.42 201.42
3092000 294.082 8.16891e+06 0.010743 5277.56 201.398 201.398 201.398
3093000 293.394 8.16621e+06 0.0107466 5234.6 201.376 201.376 201.376
3094000 295.248 8.16351e+06 0.0107501 5273.46 201.353 201.353 201.353
3095000 294.747 8.16081e+06 0.0107537 5290.14 201.331 201.331 201.331
3096000 293.466 8.15811e+06 0.0107572 5240.35 201.309 201.309 201.309
3097000 292.154 8.15542e+06 0.0107608 5235.69 201.287 201.287 201.287
3098000 292.204 8.15272e+06 0.0107643 5223.67 201.265 201.265 201.265
3099000 288.936 8.15002e+06 0.0107679 5119.26 201.242 201.242 201.242
3100000 296.463 8.14733e+06 0.0107715 5312.42 201.22 201.22 201.22
3101000 293.971 8.14463e+06 0.010775 5274.14 201.198 201.198 201.198
3102000 292.035 8.14194e+06 0.0107786 5221.25 201.176 201.176 201.176
3103000 290.177 8.13924e+06 0.0107822 5189.99 201.154 201.154 201.154
3104000 292.127 8.13655e+06 0.0107857 5216.55 201.131 201.131 201.131
3105000 294.3 8.13385e+06 0.0107893 5246.37 201.109 201.109 201.109
3106000 292.467 8.13116e+06 0.0107929 5241.7 201.087 201.087 201.087
3107000 293.696 8.12847e+06 0.0107965 5252.4 201.065 201.065 201.065
3108000 293.089 8.12578e+06 0.0108 5232.37 201.043 201.043 201.043
3109000 291.676 8.12309e+06 0.0108036 5204.55 201.021 201.021 201.021
3110000 292.406 8.1204e+06 0.0108072 5226.09 200.998 200.998 200.998
3111000 294.49 8.11771e+06 0.0108108 5272.71 200.976 200.976 200.976
3112000 296.008 8.11502e+06 0.0108143 5276.92 200.954 200.954 200.954
3113000 292.765 8.11233e+06 0.0108179 5223.03 200.932 200.932 200.932
3114000 293.042 8.10964e+06 0.0108215 5242.3 200.91 200.91 200.91
3115000 294.431 8.10696e+06 0.0108251 5268.93 200.887 200.887 200.887
3116000 293.287 8.10427e+06 0.0108287 5265.45 200.865 200.865 200.865
3117000 291.398 8.10158e+06 0.0108323 5218.18 200.843 200.843 200.843
3118000 292.43 8.0989e+06 0.0108359 5232.81 200.821 200.821 200.821
3119000 291.514 8.09621e+06 0.0108395 5223.62 200.799 200.799 200.799
3120000 293.4 8.09353e+06 0.0108431 5254.96 200.776 200.776 200.776
3121000 293.641 8.09084e+06 0.0108467 5270.68 200.754 200.754 200.754
3122000 293.277 8.08816e+06 0.0108503 5261.99 200.732 200.732 200.732
3123000 292.466 8.08548e+06 0.0108539 5241.72 200.71 200.71 200.71
3124000 293.495 8.0828e+06 0.0108575 5252.61 200.688 200.688 200.688
3125000 292.861 8.08012e+06 0.0108611 5215.82 200.665 200.665 200.665
3126000 293.209 8.07743e+06 0.0108647 5217.97 200.643 200.643 200.643
3127000 293.959 8.07475e+06 0.0108683 5229.67 200.621 200.621 200.621
3128000 293.687 8.07207e+06 0.0108719 5236.95 200.599 200.599 200.599
3129000 292.945 8.0694e+06 0.0108755 5243.82 200.577 200.577 200.577
3130000 293.034 8.06672e+06 0.0108791 5211.99 200.554 200.554 200.554
3131000 293.167 8.06404e+06 0.0108827 5239.75 200.532 200.532 200.532
3132000 293.719 8.06136e+06 0.0108863 5248.09 200.51 200.51 200.51
3133000 292.922 8.05869e+06 0.0108899 5241.75 200.488 200.488 200.488
3134000 293.729 8.05601e+06 0.0108936 5251.81 200.466 200.466 200.466
3135000 295.222 8.05333e+06 0.0108972 5274.58 200.443 200.443 200.443
3136000 294.046 8.05066e+06 0.0109008 5265.14 200.421 200.421 200.421
3137000 289.968 8.04799e+06 0.0109044 5155.37 200.399 200.399 200.399
3138000 292.873 8.04531e+06 0.010908 5240.12 200.377 200.377 200.377
3139000 294.467 8.04264e+06 0.0109117 5253.56 200.355 200.355 200.355
3140000 289.738 8.03997e+06 0.0109153 5172.06 200.333 200.333 200.333
3141000 293.063 8.03729e+06 0.0109189 5233.96 200.31 200.31 200.31
3142000 292.136 8.03462e+06 0.0109226 5201.54 200.288 200.288 200.288
3143000 293.424 8.03195e+06 0.0109262 5273.69 200.266 200.266 200.266
3144000 293.109 8.02928e+06 0.0109298 5264.73 200.244 200.244 200.244
3145000 293.01 8.02661e+06 0.0109335 5255.57 200.222 200.222 200.222
3146000 293.428 8.02394e+06 0.0109371 5258.01 200.199 200.199 200.199
3147000 291.837 8.02128e+06 0.0109407 5242.28 200.177 200.177 200.177
3148000 293.39 8.01861e+06 0.0109444 5265.39 200.155 200.155 200.155
3149000 293.746 8.01594e+06 0.010948 5258.14 200.133 200.133 200.133
3150000 292.26 8.01327e+06 0.0109517 5242.49 200.111 200.111 200.111
3151000 292.414 8.01061e+06 0.0109553 5227.17 200.088 200.088 200.088
3152000 291.096 8.00794e+06 0.010959 5179.04 200.066 200.066 200.066
3153000 293.565 8.00528e+06 0.0109626 5263.35 200.044 200.044 200.044
3154000 292.949 8.00261e+06 0.0109662 5230.14 200.022 200.022 200.022
3155000 292.445 7.99995e+06 0.0109699 5222.36 200 200 200
3156000 293.453 7.99729e+06 0.0109736 5240.6 199.977 199.977 199.977
3157000 293.034 7.99463e+06 0.0109772 5246.46 199.955 199.955 199.955
3158000 293.293 7.99196e+06 0.0109809 5279.28 199.933 199.933 199.933
3159000 293.431 7.9893e+06 0.0109845 5239.34 199.911 199.911 199.911
3160000 291.88 7.98664e+06 0.0109882 5220.52 199.889 199.889 199.889
3161000 292.778 7.98398e+06 0.0109918 5250.62 199.866 199.866 199.866
3162000 292.923 7.98132e+06 0.0109955 5265.19 199.844 199.844 199.844
3163000 292.203 7.97866e+06 0.0109992 5264.38 199.822 199.822 199.822
3164000 291.987 7.97601e+06 0.0110028 5234.94 199.8 199.8 199.8
3165000 293.325 7.97335e+06 0.0110065 5260.09 199.778 199.778 199.778
3166000 295.634 7.97069e+06 0.0110102 5284.04 199.755 199.755 199.755
3167000 293.268 7.96803e+06 0.0110138 5245.63 199.733 199.733 199.733
3168000 294.502 7.96538e+06 0.0110175 5285.21 199.711 199.711 199.711
3169000 291.77 7.96272e+06 0.0110212 5238.18 199.689 199.689 199.689
3170000 294.359 7.96007e+06 0.0110249 5258.1 199.667 199.667 199.667
3171000 292.764 7.95741e+06 0.0110285 5260.5 199.644 199.644 199.644
3172000 294.5 7.95476e+06 0.0110322 5283.61 199.622 199.622 199.622
3173000 293.154 7.95211e+06 0.0110359 5272.3 199.6 199.6 199.6
3174000 294.86 7.94946e+06 0.0110396 5259.86 199.578 199.578 199.578
3175000 294.284 7.9468e+06 0.0110433 5229.11 199.556 199.556 199.556
3176000 293.633 7.94415e+06 0.0110469 5212.38 199.534 199.534 199.534
3177000 294.149 7.9415e+06 0.0110506 5238.01 199.511 199.511 199.511
3178000 292.36 7.93885e+06 0.0110543 5201.64 199.489 199.489 199.489
3179000 293.306 7.9362e+06 0.011058 5232.88 199.467 199.467 199.467
3180000 294.351 7.93355e+06 0.0110617 5237.3 199.445 199.445 199.445
3181000 292.506 7.93091e+06 0.0110654 5185.09 199.423 199.423 199.423
3182000 293.644 7.92826e+06 0.0110691 5258.48 199.4 199.4 199.4
3183000 293.856 7.92561e+06 0.0110728 5223.04 199.378 199.378 199.378
3184000 292.891 7.92296e+06 0.0110765 5218.42 199.356 199.356 199.356
3185000 293.485 7.92032e+06 0.0110802 5235.28 199.334 199.334 199.334
3186000 293.014 7.91767e+06 0.0110839 5227.46 199.312 199.312 199.312
3187000 293.475 7.91503e+06 0.0110876 5229.64 199.289 199.289 199.289
3188000 293.734 7.91238e+06 0.0110913 5222.95 199.267 199.267 199.267
3189000 292.658 7.90974e+06 0.011095 5204.54 199.245 199.245 199.245
3190000 294.523 7.9071e+06 0.0110987 5274.68 199.223 199.223 199.223
3191000 294.179 7.90446e+06 0.0111024 5243.39 199.201 199.201 199.201
3192000 293.022 7.90181e+06 0.0111061 5190.19 199.178 199.178 199.178
3193000 293.027 7.89917e+06 0.0111099 5206.87 199.156 199.156 199.156
3194000 295.391 7.89653e+06 0.0111136 5244.79 199.134 199.134 199.134
3195000 293.017 7.89389e+06 0.0111173 5170.36 199.112 199.112 199.112
3196000 292.959 7.89125e+06 0.011121 5202.52 199.09 199.09 199.09
3197000 292.581 7.88861e+06 0.0111247 5170.85 199.067 199.067 199.067
3198000 291.964 7.88598e+06 0.0111284 5143.8 199.045 199.045 199.045
3199000 292.291 7.88334e+06 0.0111322 5179.11 199.023 199.023 199.023
3200000 292.464 7.8807e+06 0.0111359 5156.85 199.001 199.001 199.001
3201000 293.858 7.87806e+06 0.0111396 5168.94 198.979 198.979 198.979
