# Time-averaged data for fix output_pressure
# TimeStep v_pxx v_pyy v_pzz v_pxy v_pxz v_pyz c_thermo_press
861000 0.452369 0.609374 0.177201 0.0495366 -0.00872326 -0.0659703 0.412981
862000 0.185507 0.495941 0.0264387 -0.0965349 0.231564 -0.092076 0.235962
863000 0.100644 0.0273729 -0.233146 -0.306984 -0.476722 0.0349082 -0.0350433
864000 0.529442 0.802699 0.214364 0.0596985 -0.470277 -0.0205863 0.515502
865000 0.0204041 0.0836491 0.852634 -0.121793 -0.381734 0.110219 0.318896
866000 0.0838221 0.722399 0.492265 0.0406758 -0.356062 -0.373146 0.432828
867000 0.537286 -0.334385 0.410466 0.0841052 -0.51908 0.107464 0.204456
868000 0.384384 0.618729 -0.140652 0.341751 -0.105876 0.136809 0.287487
869000 0.492174 0.314469 0.695692 -0.0764355 -0.139124 0.136196 0.500778
870000 -0.0237417 0.525671 0.503732 -0.477235 0.00325569 -0.0125221 0.335221
871000 0.335852 0.251718 0.0820696 -0.156029 -0.176288 0.25758 0.223213
872000 0.490726 -0.0800045 -0.0267643 -0.153539 -0.105768 -0.22949 0.127986
873000 0.753761 -0.174843 0.433445 0.120667 0.0709554 0.0146447 0.337455
874000 -0.0584662 0.151803 0.248203 0.331061 0.112044 -0.293899 0.113846
875000 -0.172725 0.654038 0.575274 0.270858 -0.00215698 0.154551 0.352196
876000 0.517642 0.0211466 0.323283 -0.0237739 -0.167496 0.0498177 0.287357
877000 0.138771 0.621462 0.428225 -0.112793 -0.241816 0.313528 0.396153
878000 0.657168 0.826788 0.666358 -0.0956117 -0.367232 0.203103 0.716771
879000 -0.164745 1.06669 0.545564 0.0758641 -0.0441689 0.0852366 0.482502
880000 0.125807 0.558424 0.410909 -0.045105 0.536991 0.101054 0.365047
881000 0.0759892 0.989829 0.737079 -0.213816 0.414799 -0.18954 0.600966
882000 0.738352 0.104116 0.9783 -0.094834 -0.0148186 0.358078 0.606923
883000 0.408282 0.378752 0.386314 0.0582191 -0.096528 0.388397 0.391116
884000 0.78691 -0.181695 -0.225744 -0.00866972 0.290725 -0.0679273 0.126491
885000 -0.509088 -0.345075 0.0850556 0.597132 -0.137408 -0.414566 -0.256369
886000 0.465334 -0.0645137 1.14 -0.0150105 -0.127173 -0.159699 0.513607
887000 0.117298 0.105414 0.0856954 0.116316 0.25096 0.0869198 0.102802
888000 0.971061 0.285602 -0.154546 0.131075 -0.403176 -0.124486 0.367373
889000 0.0961977 0.0994769 0.307558 0.0404312 0.0725823 0.18942 0.167744
890000 0.341167 0.359473 -0.235912 0.00236661 0.430332 0.090697 0.154909
891000 -0.221538 0.982472 0.015973 -0.032932 -0.206546 -0.383512 0.258969
892000 -0.136091 0.297639 0.37848 0.134469 -0.0663374 -0.246231 0.18001
893000 -0.395161 0.464922 0.412646 0.113799 -0.313254 0.117031 0.160803
894000 -0.185705 0.54784 0.198303 0.0563193 -0.649535 0.151608 0.186813
895000 -0.34603 0.568748 0.16186 0.0436001 -0.325246 0.36993 0.128193
896000 -0.16147 0.260374 0.845935 0.0655019 0.195225 0.219543 0.314946
897000 -0.0767755 0.24673 0.861123 0.590066 -0.0668042 -0.194712 0.343692
898000 0.161534 0.598607 0.770445 0.270694 -0.0203263 0.108362 0.510195
899000 0.0814876 0.558557 0.215515 0.0119251 -0.0577933 -0.31198 0.285187
900000 0.151189 0.611209 0.609909 0.191775 0.0249613 -0.232242 0.457436
901000 0.0886416 0.805393 -0.23106 0.215965 0.251658 -0.421737 0.220991
902000 0.553956 0.561528 0.845041 0.419203 0.010244 -0.240931 0.653508
903000 0.448074 0.970702 0.372748 0.0739935 -0.0207007 0.0679215 0.597174
904000 -0.280378 0.0475737 -0.551826 -0.243392 0.131732 -0.148243 -0.261543
905000 -0.45215 -0.141496 -0.14495 0.261697 0.0708861 -0.145352 -0.246199
906000 0.586646 0.17021 -0.14598 -0.207594 0.172844 0.162636 0.203625
907000 0.139432 0.354473 0.256207 0.0851776 -0.232274 -0.206169 0.250037
908000 0.288597 -0.0815589 0.451246 -0.0432862 0.0549629 0.420105 0.219428
909000 0.262098 0.443533 0.324939 -0.107244 -0.484534 0.0149164 0.343524
910000 0.943015 0.715731 0.313466 0.282824 -0.0606896 0.167699 0.657404
911000 0.936436 0.132185 0.0078042 0.179203 0.00892122 -0.0146268 0.358809
912000 0.107057 0.121031 -0.229996 -0.00344296 0.0509414 0.128523 -0.000636044
913000 0.405529 0.570963 0.156166 0.109408 0.124123 -0.377931 0.377553
914000 -0.12584 -0.0711191 -0.2635 0.0367698 -0.091409 -0.547208 -0.153486
915000 0.705774 0.43656 1.04364 -0.3301 0.0795663 -0.0654786 0.728657
916000 -0.306298 -0.39643 0.222918 0.0426904 0.237796 0.263234 -0.159936
917000 0.703265 0.477196 1.05125 -0.334221 0.384261 -0.315778 0.743905
918000 0.0781576 0.324283 0.0574455 0.150564 0.191544 -0.0941956 0.153295
919000 0.035684 0.164043 0.579882 -0.201525 -0.146221 -0.225402 0.25987
920000 0.253316 0.196985 0.524352 -0.207772 0.139749 -0.117803 0.324884
921000 0.708315 0.82738 0.0812965 0.208158 0.0909321 -0.209453 0.538997
922000 -0.138546 0.0982449 0.228511 0.146076 0.261341 0.276526 0.0627365
923000 0.276891 0.518765 -0.170784 0.0935699 0.0162949 0.319277 0.208291
924000 1.03937 0.868296 1.02492 0.241158 -0.123205 -0.130072 0.977531
925000 0.363827 0.0263743 0.427403 0.010747 0.0438185 -0.0840504 0.272535
926000 0.64471 0.940916 -0.0441495 0.0336077 -0.18361 -0.188534 0.513826
927000 0.703681 0.235611 0.818746 0.298482 -0.435683 -0.259848 0.586013
928000 0.596563 -0.0514258 0.710412 -0.164192 0.0755394 0.188338 0.418516
929000 0.483626 0.529703 -0.344441 -0.113501 -0.240148 -0.186487 0.222962
930000 0.467423 0.0238156 0.316127 -0.304004 -0.0344064 0.595439 0.269122
931000 0.890976 0.261394 -0.246694 -0.0841923 -0.308831 0.437331 0.301892
932000 -0.19814 -0.103792 -0.641487 -0.0894475 0.192923 -0.0809842 -0.314473
933000 -0.382624 0.866477 0.503253 0.226564 -0.234359 -0.264909 0.329035
934000 0.282695 0.672357 0.215893 0.13356 -0.159328 0.102522 0.390315
935000 0.488542 0.493061 -0.0402777 -0.260607 0.173398 -0.156152 0.313775
936000 -0.0389724 -0.240744 -0.60852 0.338435 0.0253615 -0.285487 -0.296079
937000 0.0102513 0.517199 0.274434 0.287153 -0.145023 0.0746879 0.267295
938000 0.253659 0.649508 0.255245 -0.32552 0.140586 0.344185 0.386137
939000 1.04979 0.0997296 -0.275662 0.104964 -0.00947291 -0.10268 0.291287
940000 -0.451273 0.367023 -0.189827 -0.237332 0.329109 0.10606 -0.0913595
941000 0.669476 0.374504 0.3278 -0.105149 -0.0500084 0.130582 0.45726
942000 0.116772 0.305357 -0.0710984 -0.448186 -0.350009 -0.0417458 0.11701
943000 0.261264 0.964576 0.16165 -0.393225 -0.110559 0.499035 0.462497
944000 0.739643 0.0688946 0.0789505 0.182551 -0.319605 -0.265686 0.295829
945000 0.357547 0.383228 -0.13373 -0.0902451 0.1308 -0.1133 0.202348
946000 0.224957 -0.216134 -0.0175324 0.276265 0.0770088 -0.0115364 -0.00290325
947000 0.490159 -0.097564 -0.512697 -0.0371193 0.19237 -0.0545084 -0.0400343
948000 -0.459418 -0.365707 0.22928 0.701837 -0.0761164 -0.0261443 -0.198615
949000 0.120262 0.268434 0.686842 -0.0494876 -0.470575 -0.378768 0.358513
950000 -0.496654 -0.325385 0.112976 0.05693 -0.203689 -0.0642813 -0.236355
951000 0.362757 0.85811 0.80206 -0.163525 0.462226 -0.244646 0.674309
952000 0.302776 0.10777 0.367297 0.0581947 -0.390682 0.257179 0.259281
953000 0.0782564 0.207176 0.0338311 0.295838 0.314385 0.550495 0.106421
954000 0.334729 0.195482 0.337076 -0.0384268 -0.383794 -0.246501 0.289096
955000 0.304787 0.723291 0.284255 -0.129162 0.118614 -0.0938943 0.437445
956000 0.628428 0.720066 0.253983 -0.0648514 0.0537994 -0.108315 0.534159
957000 0.687726 0.720881 -0.351912 0.0327486 0.174636 -0.0830639 0.352232
958000 0.223817 0.67001 -0.679811 0.110702 0.0444436 0.333074 0.0713386
959000 -0.0372027 0.6367 -0.219316 0.359985 -0.142338 0.0228788 0.126727
960000 0.201274 0.406941 -0.419686 -0.109421 0.0830696 0.273783 0.0628429
961000 0.390379 0.0804691 0.44065 0.0507199 -0.0287224 0.0471399 0.303832
962000 0.308533 0.416184 0.766199 0.0350156 -0.0366118 0.185348 0.496972
963000 -0.0749227 -0.134628 -0.350109 0.468981 0.141609 -0.72555 -0.186553
964000 0.533174 0.25732 0.223214 0.227993 -0.344594 -0.044503 0.337902
965000 0.327085 -0.250917 0.322014 0.133848 -0.274075 0.0993822 0.132727
966000 0.0478424 -0.0254187 -0.195048 -0.00960401 -0.207705 -0.211982 -0.0575414
967000 0.0911304 0.187902 -0.0473162 -0.104093 0.401075 0.482869 0.0772386
968000 0.205394 0.0640369 0.151643 0.0814404 -0.0404157 0.241659 0.140358
969000 0.151822 0.532036 0.047975 -0.30788 0.0483975 0.0211712 0.243944
970000 -0.061038 0.797793 0.925525 -0.0724502 -0.277965 -0.170667 0.554094
971000 0.234613 0.543793 0.515374 -0.350291 -0.122773 -0.162535 0.43126
972000 -0.296467 0.43942 -0.380422 -0.248777 0.262471 -0.276723 -0.0791564
973000 0.278089 0.0334122 0.10251 -0.358242 -0.303524 -0.399801 0.138004
974000 -0.0823491 0.388662 -0.0367207 0.277501 0.0307768 -0.0268032 0.089864
975000 0.411953 0.778835 0.317366 0.0839899 0.399067 0.0615772 0.502718
976000 -0.159182 0.148903 0.234879 0.0779022 0.192185 0.210297 0.0748664
977000 0.371787 0.755841 0.582907 0.375957 -0.390482 0.168224 0.570178
978000 -0.441154 -0.0898721 0.683176 0.092466 -0.134193 0.0878203 0.0507167
979000 -0.251336 -0.0325801 0.0899688 -0.24598 0.283376 -0.10149 -0.064649
980000 0.679981 0.269335 0.231737 -0.157775 -0.398347 0.0343626 0.393684
981000 0.720358 0.288416 0.190785 0.104578 0.0360429 -0.229311 0.399853
982000 0.395815 0.20864 0.737509 0.226129 -0.199394 0.259317 0.447321
983000 0.487059 -0.013433 0.0626119 -0.0313619 0.000854229 -0.506762 0.178746
984000 -0.271943 -0.139335 0.719323 -0.365004 -0.00833651 -0.269354 0.102682
985000 0.304837 0.484451 0.182774 0.117577 -0.201632 0.0548715 0.324021
986000 0.0255777 0.395408 0.943495 0.0172513 -0.0262811 0.14117 0.454827
987000 0.0380894 0.716609 0.461844 -0.332755 0.0999339 0.558609 0.405514
988000 -0.167995 0.1037 0.61339 -0.0993916 -0.139739 0.186537 0.183032
989000 0.0818804 0.92015 0.0561612 -0.34689 0.222282 -0.00522903 0.352731
990000 0.101589 0.0920636 0.780633 -0.232481 0.316855 0.162324 0.324762
991000 0.00969334 0.0290402 0.179299 -0.529383 -0.0996673 0.18933 0.0726775
992000 -0.405783 0.493208 0.507613 -0.337687 0.289288 -0.000708461 0.198346
993000 0.803918 0.476179 -0.0527639 -0.104722 -0.619564 -0.111257 0.409111
994000 -0.328368 -0.285323 -0.0466942 -0.227294 -0.272138 0.262011 -0.220128
995000 -0.293624 -0.0691809 0.495527 -0.0839025 0.495513 0.0979389 0.0442407
996000 -0.193055 -0.0671172 0.721517 0.0416843 0.233974 -0.123102 0.153782
997000 0.833253 1.00149 0.478498 0.0294849 0.393991 -0.71049 0.771081
998000 0.363338 0.396844 0.374448 0.201855 0.090902 -0.5899 0.37821
999000 0.507731 0.348078 0.631846 0.206639 -0.138296 -0.16966 0.495885
1000000 -0.452124 0.783999 0.605036 -0.200605 0.160735 0.545347 0.312304
1001000 0.240531 0.629956 0.926259 0.199303 0.166032 0.158522 0.598915
1002000 -0.00698965 0.655003 0.418089 0.0693774 0.373669 0.225434 0.355367
1003000 0.554566 0.587737 0.827399 -0.0497591 0.202741 -0.072725 0.656567
1004000 0.178338 0.132405 0.185884 -0.181481 -0.018977 -0.0111437 0.165542
1005000 0.591476 -0.228259 0.579561 -0.192807 -0.0442156 0.41306 0.314259
1006000 -0.545353 0.0739294 -0.0459646 0.0876974 0.0195881 0.323785 -0.172463
1007000 0.187553 0.388932 0.315115 -0.0352862 0.395846 0.463419 0.2972
1008000 -0.421392 -0.373132 -0.0228213 -0.0166228 0.438282 -0.0868247 -0.272448
1009000 -0.258146 0.28816 -0.39494 -0.488278 -0.296124 0.104896 -0.121642
1010000 -0.547894 0.14792 -0.0428437 -0.172829 0.0517921 0.167096 -0.147606
1011000 0.316276 0.96743 0.579199 0.00591492 -0.175608 0.148165 0.620968
1012000 0.30559 0.214815 0.303 -0.111605 0.246645 0.169673 0.274468
1013000 0.0477074 -0.031219 0.752205 0.213761 0.157024 0.370892 0.256231
1014000 -0.857387 0.150807 0.0898355 0.111466 0.161649 -0.319688 -0.205581
1015000 -0.293395 0.104672 -0.0362602 0.0431027 -0.022028 0.0794241 -0.0749946
1016000 -0.144667 0.397846 0.219722 -0.0738576 -0.181293 0.0252334 0.157634
1017000 0.445371 0.573313 -0.0226359 -0.0886941 0.144141 0.138435 0.332016
1018000 0.0508315 0.179042 0.223349 -0.237529 -0.179499 0.337937 0.151074
1019000 0.197484 0.337791 0.689051 -0.355939 -0.0078342 -0.0741149 0.408109
1020000 0.365368 0.381303 0.166056 0.359587 -0.23924 -0.016534 0.304242
1021000 0.115389 0.762604 0.371677 -0.244116 0.0297657 -0.242916 0.416557
1022000 -0.385136 0.2327 0.34992 -0.0970377 0.295498 -0.13144 0.0658279
1023000 0.0463105 0.492137 0.257184 -0.0550663 -0.220236 -0.11256 0.26521
1024000 0.0206747 0.579913 0.440919 -0.0445001 -0.261927 0.412953 0.347169
1025000 0.357554 0.1715 -0.45198 0.404245 0.228586 0.257629 0.0256913
1026000 -0.519512 -0.550712 -0.232722 0.223321 -0.284388 0.252311 -0.434315
1027000 0.218162 -0.128485 1.01797 -0.0337357 -0.36496 -0.0396148 0.369215
1028000 0.311723 0.331618 0.484158 0.0903063 -0.234108 -0.181874 0.375833
1029000 0.484401 -0.108492 -0.216181 0.165574 -0.156912 0.447107 0.0532425
1030000 0.0762942 -0.247085 -0.255013 0.0323556 0.379882 -0.140982 -0.141935
1031000 -0.0919772 0.284881 0.441226 -0.293401 0.216133 -0.308874 0.211377
1032000 -0.238951 0.363535 0.351952 0.00223813 0.143422 -0.188165 0.158845
1033000 0.681323 -0.297091 0.300473 -0.118493 -0.523229 -0.0698321 0.228235
1034000 0.304731 0.388055 0.24504 -0.0523089 -0.373864 0.0156076 0.312609
1035000 0.452964 0.557497 0.648279 0.0824569 -0.107131 -0.142743 0.552913
1036000 0.347044 0.658882 0.704492 0.0359937 0.500155 -0.171088 0.570139
1037000 0.148012 0.338643 0.429125 0.368404 -0.121972 -0.207835 0.30526
1038000 -0.300267 0.432541 -0.442136 0.0256569 -0.201942 -0.189522 -0.103287
1039000 0.965672 1.341 1.09244 -0.193489 -0.168316 -0.326686 1.13304
1040000 -0.245561 0.224517 0.301351 0.08055 -0.0411823 -0.343809 0.093436
1041000 0.0507392 -0.117601 0.000197511 0.0589911 -0.186233 -0.390532 -0.0222214
1042000 -0.162677 0.103182 0.460792 0.39507 -0.39784 -0.17431 0.133766
1043000 -0.167543 0.373559 0.519315 0.10107 0.353487 0.124957 0.241777
1044000 0.0058669 -0.371116 0.36371 -0.313094 -0.234711 0.451286 -0.000513009
1045000 0.309415 0.633152 0.628255 0.0621506 0.0186517 0.00302578 0.523607
1046000 0.135954 0.819544 0.477809 0.103737 0.202796 0.140687 0.477769
1047000 0.313056 -0.0592217 0.376002 0.329661 -0.239733 -0.159852 0.209945
1048000 0.67591 0.351147 0.645762 0.275931 -0.211231 -0.116209 0.557606
1049000 0.216325 0.520235 -0.355255 0.064611 -0.0735356 -0.345225 0.127102
1050000 0.295704 1.06013 0.172706 -0.0393992 -0.0318403 0.129223 0.509514
1051000 -0.0230467 0.124911 0.355675 -0.0471849 -0.482402 0.0359181 0.152513
1052000 -0.527556 0.404409 -0.242594 -0.174764 0.258952 -0.0304946 -0.121914
1053000 0.248533 -0.139371 -0.535522 -0.0411361 -0.0602565 -0.073655 -0.14212
1054000 -0.154267 -0.02538 -0.378836 -0.155692 0.092169 0.171505 -0.186161
1055000 0.443771 1.22769 0.162315 0.227541 -0.665554 0.163774 0.611257
1056000 -0.134296 0.366804 -0.133817 -0.292483 -0.046249 0.0816305 0.0328968
1057000 0.572062 0.447771 0.0320797 0.213594 0.273666 0.19461 0.350637
1058000 0.0310186 0.511086 0.0535881 -0.153797 0.173489 0.404375 0.198564
1059000 0.789285 0.920091 0.578149 0.130778 0.259846 0.132138 0.762508
1060000 0.783485 0.602045 -0.068598 0.619348 0.00856427 0.142886 0.438977
1061000 -0.136125 0.36961 -0.652935 -0.0736951 0.521305 0.392478 -0.139816
1062000 0.139123 0.121401 -0.508743 -0.110132 -0.183813 0.18738 -0.0827397
1063000 0.459848 0.185319 0.257435 0.0333445 -0.066737 0.41126 0.300867
1064000 -0.0167395 0.0947851 0.271973 -0.12823 -0.0555837 -0.251141 0.116673
1065000 0.287223 0.20989 0.151979 -0.127374 0.223505 -0.311977 0.216364
1066000 -0.542415 -0.422014 0.596276 0.0590288 0.605167 0.0953621 -0.122717
1067000 -0.182681 -0.705961 0.232819 0.195558 0.122421 0.152347 -0.218608
1068000 0.714937 0.837164 0.52665 0.0312596 0.0821076 -0.281965 0.692917
1069000 -0.0124325 0.0671688 0.256741 -0.308866 -0.0960874 -0.187271 0.103826
1070000 0.779314 0.641402 0.343693 -0.253143 -0.561533 0.159691 0.588137
1071000 0.252377 0.432428 0.395272 0.0866534 0.0593112 0.335343 0.360026
1072000 0.374981 0.269026 -0.115177 0.213798 0.0547932 -0.471 0.176277
1073000 0.328993 0.45562 -1.33588 -0.0176797 0.188691 -0.030929 -0.183754
1074000 -0.00371671 0.224392 0.610291 0.0415269 0.302265 0.124569 0.276989
1075000 0.360348 0.0222477 -0.275328 -0.52293 -0.0721625 0.149163 0.0357558
1076000 -0.747174 -0.0771238 -0.20174 -0.243251 0.0330721 -0.195828 -0.342013
1077000 0.412514 0.0758642 0.313476 0.0196843 0.396561 0.0187599 0.267285
1078000 0.322584 -0.575012 0.584746 0.112599 -0.131423 -0.0934138 0.110773
1079000 0.400759 0.124211 0.546462 -0.14173 -0.0311965 0.18833 0.357144
1080000 -0.389019 0.10374 0.450156 -0.308183 0.225702 0.0517595 0.0549593
1081000 0.669286 0.331458 0.555431 0.0605139 0.468695 -0.104071 0.518725
1082000 0.0958581 0.39718 0.361859 -0.233485 0.13791 0.125012 0.284966
1083000 -0.169182 0.442315 0.252361 -0.290876 0.0825274 0.0601241 0.175165
1084000 -0.0198651 0.599527 0.24616 0.151819 -0.348529 -0.364367 0.275274
1085000 0.412325 0.936243 0.538545 0.200129 0.379673 0.119092 0.629038
1086000 0.117186 -1.15269 0.481586 -0.0202578 -0.118479 -0.0887178 -0.184638
1087000 0.748498 0.508939 0.764641 -0.0803221 0.295407 0.32313 0.674026
1088000 0.485421 0.466261 0.554065 -0.567119 -0.302539 -0.0639268 0.501916
1089000 0.0471607 -0.421853 -0.0355766 -0.140525 -0.234271 -0.243074 -0.136756
1090000 -0.0334056 -0.00569513 0.413797 -0.0390793 0.260466 0.00499033 0.124899
1091000 -0.133075 -0.686221 0.145753 -0.116759 0.266614 -0.32308 -0.224515
1092000 0.0586124 -0.0540214 0.232109 -0.0705494 -0.544501 -0.203855 0.0789
1093000 -0.483178 -0.504822 -0.00706862 0.100148 0.141542 -0.371726 -0.33169
1094000 -0.463091 0.664836 0.0666287 0.503774 -0.0471867 -0.228677 0.0894578
1095000 -0.402028 -0.785625 0.0640915 0.0936506 -0.146691 0.528266 -0.374521
1096000 0.684942 0.483915 0.886308 0.0539919 0.0947702 -0.200387 0.685055
1097000 0.752881 1.26948 0.440761 0.205683 0.206013 -0.0312548 0.82104
1098000 -0.0582666 0.521398 0.223403 0.0867411 0.332513 -0.135053 0.228845
1099000 0.361503 0.741427 -0.270955 -0.366826 -0.133806 0.0208254 0.277325
1100000 -0.138745 0.72558 0.393169 0.0610779 -0.0405838 -0.284597 0.326668
1101000 -0.372439 -0.0597373 0.431485 0.0172212 -0.149051 0.142051 -0.000230473
1102000 -0.259472 -0.474865 0.542652 -0.226902 -0.138499 -0.143166 -0.0638952
1103000 0.137378 0.1035 0.50528 -0.295455 0.075322 -0.384566 0.248719
1104000 0.213065 0.0119231 0.106712 -0.401853 -0.235121 -0.238306 0.110567
1105000 0.117196 0.331179 0.43567 0.206453 0.0259674 0.344373 0.294682
1106000 0.942554 1.04952 1.10659 0.557118 0.356827 0.270374 1.03289
1107000 0.46272 0.0648512 0.516981 0.150535 0.00442021 0.134317 0.348184
1108000 0.481078 0.287431 -0.461495 0.166045 -0.273127 0.145209 0.102338
1109000 0.28247 0.306905 0.202098 -0.0652594 -0.242933 -0.0381509 0.263824
1110000 0.60994 -0.401551 -0.858243 0.0158228 0.108876 0.0270414 -0.216618
1111000 0.48551 -0.452947 -0.263833 -0.490819 -0.047451 -0.0749812 -0.0770899
1112000 0.332395 -0.280155 -0.0668672 -0.360346 0.473394 0.411404 -0.00487579
1113000 0.00588267 0.315014 0.435164 0.198408 -0.418816 0.668136 0.25202
1114000 0.921229 -0.420333 0.290817 0.44112 -0.289922 0.0840031 0.263904
1115000 1.2511 0.621235 0.752557 -0.130315 -0.060637 0.0555798 0.874963
1116000 -0.647098 0.431962 -0.0352012 0.169245 -0.233648 0.11395 -0.0834457
1117000 -0.0754889 -0.274016 0.0733761 -0.00233307 -0.183993 0.142828 -0.0920429
1118000 0.143172 -0.20416 0.422009 -0.253606 -0.0730872 -0.435601 0.12034
1119000 0.011846 0.636429 -0.0593197 0.229109 0.114222 -0.121751 0.196318
1120000 -0.00275461 0.295365 0.0764653 0.179891 -0.163954 0.122064 0.123025
1121000 0.206683 0.230286 -0.432069 -0.301962 0.114629 0.229247 0.00163319
1122000 0.177026 0.541087 0.583575 0.130587 -0.132123 -0.296726 0.433896
1123000 0.499879 0.875902 0.0285894 0.136336 0.10723 -0.220702 0.468123
1124000 -0.139305 1.06914 -0.177865 -0.192841 -0.229753 0.0370312 0.250656
1125000 0.303639 0.864819 0.390434 0.231515 -0.0114877 -0.0157702 0.51963
1126000 1.03366 0.645584 0.705321 0.200023 0.32351 0.348195 0.794855
1127000 0.357841 0.34119 0.479599 -0.0134073 -0.39915 -0.259575 0.392877
1128000 0.322524 -0.198545 0.366907 -0.0401323 -0.0932445 0.10384 0.163629
1129000 -0.0841271 0.475722 0.31516 0.0748733 -0.274312 0.135255 0.235585
1130000 0.917107 0.131326 1.17197 0.0624765 -0.32799 -0.153687 0.740135
1131000 -0.231108 -0.307046 0.516977 0.209873 0.132746 0.349031 -0.00705904
1132000 0.725451 0.18333 1.07183 -0.186279 0.359589 -0.021351 0.660203
1133000 -0.105347 -0.481202 0.854909 0.142392 0.166412 0.297746 0.0894533
1134000 0.4583 0.163577 0.184337 -0.491072 0.0524753 0.272647 0.268738
1135000 0.53209 0.834462 0.593797 0.279472 -0.319125 0.207001 0.65345
1136000 -0.498263 -0.299836 1.04473 -0.207564 0.116986 0.545011 0.0822109
1137000 0.158391 -0.00846713 0.458401 -0.253287 -0.378145 0.243796 0.202775
1138000 -0.398786 -0.721767 -0.437238 -0.284979 0.094572 -0.0577264 -0.519264
1139000 0.323808 0.175989 0.409709 -0.336685 0.265084 -0.191971 0.303169
1140000 0.686519 0.536966 0.736536 -0.0793201 -0.147461 0.177652 0.65334
1141000 0.591175 0.0575175 -0.194335 -0.281183 0.039158 -0.276412 0.151453
1142000 0.486083 0.128416 0.537555 0.119871 0.00902719 -0.118611 0.384018
1143000 -0.345134 0.674173 0.192899 0.0337212 -0.383216 -0.225611 0.173979
1144000 0.325363 0.822249 0.105957 0.176616 0.159439 -0.208087 0.417856
1145000 0.61171 -0.22282 0.683926 -0.138752 -0.303667 0.283452 0.357605
1146000 0.0839118 0.200627 0.638852 0.0459421 -0.0696815 0.131143 0.307797
1147000 0.396231 -0.289457 0.0874325 -0.242935 -0.223719 -0.505794 0.0647353
1148000 0.801133 0.354944 0.0881906 0.151991 0.208317 0.100958 0.414756
1149000 0.808927 -0.0241411 0.568921 0.110273 0.0495599 -0.256235 0.451236
1150000 0.233144 0.252397 0.665517 0.193517 -0.266577 0.199459 0.383686
1151000 0.553476 -0.606342 0.0186012 0.0933563 0.0277778 -0.0844954 -0.0114216
1152000 0.421866 0.20824 0.545 -0.0104205 0.411546 -0.216461 0.391702
1153000 0.565924 -0.141238 0.646038 0.0118627 -0.515357 -0.17503 0.356908
1154000 0.312225 -0.0378687 -0.24733 -0.268457 -0.3535 -0.284161 0.00900874
1155000 -0.393631 0.463923 0.153725 -0.0627231 0.163212 0.383657 0.0746725
1156000 0.406312 0.351423 -0.119219 0.154022 -0.289988 0.275152 0.212839
1157000 0.319663 0.18203 0.362257 -0.321581 0.35482 -0.042502 0.287983
1158000 0.204183 -0.0962516 0.234269 -0.17011 -0.377791 0.168318 0.114067
1159000 1.15014 0.855903 0.320459 -0.236471 -0.490682 0.232504 0.775501
1160000 0.873049 0.397312 0.747735 0.147405 -0.0713181 -0.141678 0.672698
1161000 0.697246 0.584866 0.0191876 -0.188411 -0.144169 0.301844 0.433767
1162000 0.276704 0.704405 -0.637663 -0.119272 0.243893 -0.289353 0.114482
1163000 0.563865 0.992943 0.305812 -0.478108 -0.12211 0.13963 0.620873
1164000 0.250667 0.162821 0.652248 -0.22637 -0.0272614 0.0319402 0.355246
1165000 -0.778704 0.259935 -0.196463 -0.0656368 0.17233 0.126594 -0.238411
1166000 0.209444 0.237478 0.523644 0.178348 0.15881 -0.369206 0.323522
1167000 -0.544062 0.250311 -0.0699564 -0.159293 0.0295109 0.140232 -0.121236
1168000 0.496973 -0.196882 0.647154 -0.0934371 -0.168696 -0.00475822 0.315749
1169000 0.523526 0.12276 0.662909 -0.236338 -0.178065 -0.161992 0.436398
1170000 0.406404 0.313055 0.299085 -0.158733 -0.278521 -0.117328 0.339515
1171000 -0.232778 0.49473 0.185389 -0.131399 0.157218 0.0424833 0.149114
1172000 -0.248515 -0.246043 -0.371263 -0.192949 -0.113666 -0.338081 -0.288607
1173000 0.639736 -0.228218 -0.600567 0.190114 -0.446791 -0.198732 -0.0630165
1174000 0.701617 -0.328812 0.420368 -0.49536 -0.331956 -0.0298879 0.264391
1175000 -0.158937 -0.0224926 -0.299009 -0.171903 0.0138659 -0.00108641 -0.160146
1176000 0.259713 -0.00194955 0.191128 -0.620732 0.216294 0.146596 0.149631
1177000 -0.145138 -0.50409 0.209695 0.0538296 0.130316 0.0446637 -0.146511
1178000 0.253363 -0.388477 0.0179572 -0.237061 0.166558 0.207064 -0.0390523
1179000 0.75786 -0.474885 0.298245 0.0575434 0.121647 0.235987 0.19374
1180000 -0.432182 0.0667964 0.778422 0.137306 0.282864 -0.348284 0.137679
1181000 -0.0722435 -0.050236 -0.413151 0.0474348 -0.191485 0.131388 -0.178543
1182000 -0.0395401 0.763164 0.602474 -0.0802241 0.464056 0.198568 0.442033
1183000 0.268293 -0.436679 -0.446184 -0.167263 0.32634 -0.106696 -0.204857
1184000 -0.157144 0.588125 0.469727 -0.353668 0.108917 0.0747509 0.300236
1185000 0.0139225 -0.354384 0.423292 -0.0908679 -0.00886141 -0.132171 0.0276104
1186000 -0.161848 -0.0731846 0.174639 -0.653487 0.331256 -0.182266 -0.0201311
1187000 0.329521 0.3758 -0.0430006 0.00104821 0.452654 0.416856 0.220774
1188000 -0.0473745 0.315926 -0.199602 0.0299545 -0.22455 -0.662093 0.0229833
