# Time-averaged data for fix dave
# TimeStep v_massdensity
17648000 0.865592
17649000 0.865592
17650000 0.865592
17651000 0.865592
17652000 0.865592
17653000 0.865592
17654000 0.865592
17655000 0.865592
17656000 0.865592
17657000 0.865592
17658000 0.865592
17659000 0.865592
17660000 0.865592
17661000 0.865592
17662000 0.865592
17663000 0.865592
17664000 0.865592
17665000 0.865592
17666000 0.865592
17667000 0.865592
17668000 0.865592
17669000 0.865592
17670000 0.865592
17671000 0.865592
17672000 0.865592
17673000 0.865592
17674000 0.865592
17675000 0.865592
17676000 0.865592
17677000 0.865592
17678000 0.865592
17679000 0.865592
17680000 0.865592
17681000 0.865592
17682000 0.865592
17683000 0.865592
17684000 0.865592
17685000 0.865592
17686000 0.865592
17687000 0.865592
17688000 0.865592
17689000 0.865592
17690000 0.865592
17691000 0.865592
17692000 0.865592
17693000 0.865592
17694000 0.865592
17695000 0.865592
17696000 0.865592
17697000 0.865592
17698000 0.865592
17699000 0.865592
17700000 0.865592
17701000 0.865592
17702000 0.865592
17703000 0.865592
17704000 0.865592
17705000 0.865592
17706000 0.865592
17707000 0.865592
17708000 0.865592
17709000 0.865592
17710000 0.865592
17711000 0.865592
17712000 0.865592
17713000 0.865592
17714000 0.865592
17715000 0.865592
17716000 0.865592
17717000 0.865592
17718000 0.865592
17719000 0.865592
17720000 0.865592
17721000 0.865592
17722000 0.865592
17723000 0.865592
17724000 0.865592
17725000 0.865592
17726000 0.865592
17727000 0.865592
17728000 0.865592
17729000 0.865592
17730000 0.865592
17731000 0.865592
17732000 0.865592
17733000 0.865592
17734000 0.865592
17735000 0.865592
17736000 0.865592
17737000 0.865592
17738000 0.865592
17739000 0.865592
17740000 0.865592
17741000 0.865592
17742000 0.865592
17743000 0.865592
17744000 0.865592
17745000 0.865592
17746000 0.865592
17747000 0.865592
17748000 0.865592
17749000 0.865592
17750000 0.865592
17751000 0.865592
17752000 0.865592
17753000 0.865592
17754000 0.865592
17755000 0.865592
17756000 0.865592
17757000 0.865592
17758000 0.865592
17759000 0.865592
17760000 0.865592
17761000 0.865592
17762000 0.865592
17763000 0.865592
17764000 0.865592
17765000 0.865592
17766000 0.865592
17767000 0.865592
17768000 0.865592
17769000 0.865592
17770000 0.865592
17771000 0.865592
17772000 0.865592
17773000 0.865592
17774000 0.865592
17775000 0.865592
17776000 0.865592
17777000 0.865592
17778000 0.865592
17779000 0.865592
17780000 0.865592
17781000 0.865592
17782000 0.865592
17783000 0.865592
17784000 0.865592
17785000 0.865592
17786000 0.865592
17787000 0.865592
17788000 0.865592
17789000 0.865592
17790000 0.865592
17791000 0.865592
17792000 0.865592
17793000 0.865592
17794000 0.865592
17795000 0.865592
17796000 0.865592
17797000 0.865592
17798000 0.865592
17799000 0.865592
17800000 0.865592
17801000 0.865592
17802000 0.865592
17803000 0.865592
17804000 0.865592
17805000 0.865592
17806000 0.865592
17807000 0.865592
17808000 0.865592
17809000 0.865592
17810000 0.865592
17811000 0.865592
17812000 0.865592
17813000 0.865592
17814000 0.865592
17815000 0.865592
17816000 0.865592
17817000 0.865592
17818000 0.865592
17819000 0.865592
17820000 0.865592
17821000 0.865592
17822000 0.865592
17823000 0.865592
17824000 0.865592
17825000 0.865592
17826000 0.865592
17827000 0.865592
17828000 0.865592
17829000 0.865592
17830000 0.865592
17831000 0.865592
17832000 0.865592
17833000 0.865592
17834000 0.865592
17835000 0.865592
17836000 0.865592
17837000 0.865592
17838000 0.865592
17839000 0.865592
17840000 0.865592
17841000 0.865592
17842000 0.865592
17843000 0.865592
17844000 0.865592
17845000 0.865592
17846000 0.865592
17847000 0.865592
17848000 0.865592
17849000 0.865592
17850000 0.865592
17851000 0.865592
17852000 0.865592
17853000 0.865592
17854000 0.865592
17855000 0.865592
17856000 0.865592
17857000 0.865592
17858000 0.865592
17859000 0.865592
17860000 0.865592
17861000 0.865592
17862000 0.865592
17863000 0.865592
17864000 0.865592
17865000 0.865592
17866000 0.865592
17867000 0.865592
17868000 0.865592
17869000 0.865592
17870000 0.865592
17871000 0.865592
17872000 0.865592
17873000 0.865592
17874000 0.865592
17875000 0.865592
17876000 0.865592
17877000 0.865592
17878000 0.865592
17879000 0.865592
17880000 0.865592
17881000 0.865592
17882000 0.865592
17883000 0.865592
17884000 0.865592
17885000 0.865592
17886000 0.865592
17887000 0.865592
17888000 0.865592
17889000 0.865592
17890000 0.865592
17891000 0.865592
17892000 0.865592
17893000 0.865592
17894000 0.865592
17895000 0.865592
17896000 0.865592
17897000 0.865592
17898000 0.865592
17899000 0.865592
17900000 0.865592
17901000 0.865592
17902000 0.865592
17903000 0.865592
17904000 0.865592
17905000 0.865592
17906000 0.865592
17907000 0.865592
17908000 0.865592
17909000 0.865592
17910000 0.865592
17911000 0.865592
17912000 0.865592
17913000 0.865592
17914000 0.865592
17915000 0.865592
17916000 0.865592
17917000 0.865592
17918000 0.865592
17919000 0.865592
17920000 0.865592
17921000 0.865592
17922000 0.865592
17923000 0.865592
17924000 0.865592
17925000 0.865592
17926000 0.865592
17927000 0.865592
17928000 0.865592
17929000 0.865592
17930000 0.865592
17931000 0.865592
17932000 0.865592
17933000 0.865592
17934000 0.865592
17935000 0.865592
17936000 0.865592
17937000 0.865592
17938000 0.865592
17939000 0.865592
17940000 0.865592
17941000 0.865592
17942000 0.865592
17943000 0.865592
17944000 0.865592
17945000 0.865592
17946000 0.865592
17947000 0.865592
17948000 0.865592
17949000 0.865592
17950000 0.865592
17951000 0.865592
17952000 0.865592
17953000 0.865592
17954000 0.865592
17955000 0.865592
17956000 0.865592
17957000 0.865592
17958000 0.865592
17959000 0.865592
17960000 0.865592
17961000 0.865592
17962000 0.865592
17963000 0.865592
17964000 0.865592
17965000 0.865592
17966000 0.865592
17967000 0.865592
17968000 0.865592
17969000 0.865592
17970000 0.865592
17971000 0.865592
17972000 0.865592
17973000 0.865592
17974000 0.865592
17975000 0.865592
17976000 0.865592
17977000 0.865592
17978000 0.865592
17979000 0.865592
17980000 0.865592
17981000 0.865592
17982000 0.865592
17983000 0.865592
17984000 0.865592
17985000 0.865592
17986000 0.865592
17987000 0.865592
17988000 0.865592
17989000 0.865592
17990000 0.865592
17991000 0.865592
17992000 0.865592
17993000 0.865592
17994000 0.865592
17995000 0.865592
17996000 0.865592
17997000 0.865592
17998000 0.865592
17999000 0.865592
18000000 0.865592
